Well Name,Formation,Depth,GR,DeltaPHI,PHIND,ILD,PE,Marine,RelPos,Facies,ILD_log10,Lithofacies,RHOB,Lithology,Mineralogy
LUKE G U,A1 SH,2625.0,54.27,5.1,12.95,9.68277856261249,3.4,0,0.4529999999999999,2,0.986,c_siltstone,2228.217650158061,siltstone,siliciclastic
LUKE G U,A1 SH,2625.5,55.84,4.7,13.35,9.246981739382225,3.6,0,0.434,2,0.966,c_siltstone,2211.906558237146,siltstone,siliciclastic
LUKE G U,A1 SH,2626.0,57.43,4.8,13.5,7.798301105232589,3.6,0,0.415,2,0.8920000000000001,c_siltstone,2208.3605042016807,siltstone,siliciclastic
LUKE G U,A1 SH,2626.5,58.22,4.9,13.75,5.296634438916579,3.5,0,0.396,2,0.7240000000000001,c_siltstone,2201.754521556257,siltstone,siliciclastic
LUKE G U,A1 SH,2627.0,58.88,4.0,14.6,4.265795188015928,3.3,0,0.377,2,0.6300000000000001,c_siltstone,2166.9583333333335,siltstone,siliciclastic
LUKE G U,A1 SH,2627.5,60.6,4.5,15.25,4.092606597300107,3.2,0,0.358,2,0.6119999999999999,c_siltstone,2152.160994764398,siltstone,siliciclastic
LUKE G U,A1 SH,2628.0,62.57,4.7,15.35,3.90840895792402,3.1,0,0.34,2,0.592,c_siltstone,2151.0461175236096,siltstone,siliciclastic
LUKE G U,A1 SH,2628.5,66.19,5.3,15.35,4.365158322401662,3.1,0,0.321,2,0.6400000000000002,c_siltstone,2156.786642027455,siltstone,siliciclastic
LUKE G U,A1 SH,2629.0,78.95,7.3,14.85,4.943106869868356,3.1,0,0.302,2,0.6940000000000002,c_siltstone,2191.2868932038837,siltstone,siliciclastic
LUKE G U,A1 SH,2629.5,84.77,8.6,14.3,5.571857489319297,3.1,0,0.283,2,0.7459999999999999,c_siltstone,2220.980087527352,siltstone,siliciclastic
LUKE G U,A1 SH,2630.0,80.83,8.6,13.4,6.25172692775686,3.1,0,0.264,2,0.7960000000000002,c_siltstone,2249.535886214442,siltstone,siliciclastic
LUKE G U,A1 SH,2630.5,66.48,6.5,12.35,6.9502431758879695,3.1,0,0.245,2,0.8420000000000001,c_siltstone,2261.201871657754,siltstone,siliciclastic
LUKE G U,A1 SH,2631.0,63.09,3.9,11.15,7.620790100254117,3.1,0,0.226,2,0.8819999999999998,c_siltstone,2270.0775754422475,siltstone,siliciclastic
LUKE G U,A1 SH,2631.5,62.7,3.9,10.95,8.511380382023763,3.1,0,0.208,2,0.9299999999999999,c_siltstone,2276.112955254943,siltstone,siliciclastic
LUKE G U,A1 SH,2632.0,63.45,4.3,11.05,8.511380382023763,3.1,0,0.1889999999999999,2,0.9299999999999999,c_siltstone,2277.5015151515154,siltstone,siliciclastic
LUKE G U,A1 SH,2632.5,66.94,5.6,11.8,7.798301105232589,3.1,0,0.17,2,0.8920000000000001,c_siltstone,2268.7,siltstone,siliciclastic
LUKE G U,A1 SH,2633.0,77.94,6.7,13.05,7.447319739059893,3.2,0,0.151,2,0.8720000000000001,c_siltstone,2241.522990353698,siltstone,siliciclastic
LUKE G U,A1 SH,2633.5,81.4,8.1,14.15,6.854882264526613,3.2,0,0.132,2,0.8359999999999999,c_siltstone,2220.93204570185,siltstone,siliciclastic
LUKE G U,A1 SH,2634.0,80.74,9.9,15.75,6.280583588133178,3.2,0,0.113,3,0.7979999999999999,f_siltstone,2186.6132630410657,siltstone,siliciclastic
LUKE G U,A1 SH,2634.5,76.45,10.6,16.5,6.025595860743578,3.2,0,0.094,2,0.78,c_siltstone,2168.465100671141,siltstone,siliciclastic
LUKE G U,A1 SH,2635.0,74.99,11.0,17.0,5.7543993733715695,3.1,0,0.075,2,0.76,c_siltstone,2155.567415730337,siltstone,siliciclastic
LUKE G U,A1 SH,2635.5,75.21,14.2,19.5,5.7543993733715695,3.1,0,0.057,2,0.76,c_siltstone,2096.809090909091,siltstone,siliciclastic
LUKE G U,A1 SH,2636.0,75.05,12.6,23.3,5.888436553555889,3.1,0,0.038,2,0.7699999999999999,c_siltstone,1959.5878718535469,siltstone,siliciclastic
LUKE G U,A1 SH,2636.5,62.14,9.5,24.65,6.698846094165263,3.1,0,0.019,2,0.826,c_siltstone,1897.8604972375692,siltstone,siliciclastic
LUKE G U,A1 LM,2637.0,46.66,2.8,21.4,8.241381150130021,3.2,1,1.0,8,0.9159999999999999,packstone,2046.1499588477368,limestone,carbonate
LUKE G U,A1 LM,2637.5,29.68,4.6,16.7,9.954054173515267,3.4,1,0.985,8,0.9979999999999999,packstone,2220.3912368972747,limestone,carbonate
LUKE G U,A1 LM,2638.0,18.97,-0.3,11.35,13.06170888131842,3.9,1,0.97,8,1.116,packstone,2340.7931306081755,limestone,carbonate
LUKE G U,A1 LM,2638.5,17.66,0.4,7.3,20.04472027365161,4.4,1,0.955,8,1.302,packstone,2480.435983935743,limestone,carbonate
LUKE G U,A1 LM,2639.0,18.02,0.5,5.15,29.64831389524341,4.8,1,0.94,8,1.4719999999999998,packstone,2551.386683417086,limestone,carbonate
LUKE G U,A1 LM,2639.5,20.47,3.1,4.15,41.686938347033575,4.9,1,0.925,8,1.6200000000000003,packstone,2622.004943240454,limestone,carbonate
LUKE G U,A1 LM,2640.0,26.7,4.0,4.4,49.659232145033606,4.8,1,0.91,8,1.696,packstone,2626.816666666667,limestone,carbonate
LUKE G U,A1 LM,2640.5,33.18,6.8,6.0,53.95106225151273,4.6,1,0.8959999999999999,8,1.7319999999999998,packstone,2612.183862660944,limestone,carbonate
LUKE G U,A1 LM,2641.0,42.67,8.0,7.4,53.95106225151273,4.4,1,0.8809999999999999,8,1.7319999999999998,packstone,2579.8,limestone,carbonate
LUKE G U,A1 LM,2641.5,51.37,10.1,8.85,36.64375746478333,3.8,1,0.866,8,1.564,packstone,2555.62446051168,limestone,carbonate
LUKE G U,A1 LM,2642.0,54.26,12.6,10.4,30.90295432513591,3.6,1,0.851,6,1.49,wackestone,2476.421281464531,wackestone,carbonate
LUKE G U,A1 LM,2642.5,56.67,12.8,10.7,29.64831389524341,3.6,1,0.836,6,1.4719999999999998,wackestone,2468.010091743119,wackestone,carbonate
LUKE G U,A1 LM,2643.0,57.35,12.3,10.95,29.64831389524341,3.7,1,0.821,6,1.4719999999999998,wackestone,2453.591847206386,wackestone,carbonate
LUKE G U,A1 LM,2643.5,62.93,11.1,11.55,29.64831389524341,3.8,1,0.8059999999999999,6,1.4719999999999998,wackestone,2419.2940944881893,wackestone,carbonate
LUKE G U,A1 LM,2644.0,66.49,10.0,11.0,30.90295432513591,3.9,1,0.7909999999999999,6,1.49,wackestone,2426.1111111111113,wackestone,carbonate
LUKE G U,A1 LM,2644.5,64.2,7.2,9.3,32.210687912834345,4.0,1,0.7759999999999999,6,1.508,wackestone,2450.931896551724,wackestone,carbonate
LUKE G U,A1 LM,2645.0,58.09,2.5,6.55,39.994474976109736,4.1,1,0.7609999999999999,6,1.6019999999999999,wackestone,2480.4935897435894,wackestone,carbonate
LUKE G U,A1 LM,2645.5,55.0,2.5,4.95,64.268771731702,4.1,1,0.746,6,1.8080000000000003,wackestone,2531.3653846153843,wackestone,carbonate
LUKE G U,A1 LM,2646.0,55.97,2.5,4.85,70.1455298419971,4.1,1,0.731,6,1.8459999999999999,wackestone,2534.5448717948716,wackestone,carbonate
LUKE G U,A1 LM,2646.5,58.81,3.1,6.05,66.98846094165262,4.1,1,0.716,6,1.8259999999999998,wackestone,2504.499948400413,wackestone,carbonate
LUKE G U,A1 LM,2647.0,67.1,5.4,8.3,58.8843655355589,4.0,1,0.701,6,1.77,wackestone,2461.7126849894294,wackestone,carbonate
LUKE G U,A1 LM,2647.5,77.82,8.2,10.7,53.95106225151273,4.0,1,0.687,6,1.7319999999999998,wackestone,2415.7710239651415,wackestone,carbonate
LUKE G U,A1 LM,2648.0,115.71,8.2,11.5,45.49880601500488,3.9,1,0.672,4,1.6580000000000001,marine_silt_shale,2139.31917211329,mudstone,siliciclastic
LUKE G U,A1 LM,2648.5,145.34,8.1,11.55,41.686938347033575,3.7,1,0.657,4,1.6200000000000003,marine_silt_shale,2137.0497823721435,mudstone,siliciclastic
LUKE G U,A1 LM,2649.0,195.89,8.0,11.5,39.994474976109736,3.7,1,0.642,4,1.6019999999999999,marine_silt_shale,2137.5,mudstone,siliciclastic
LUKE G U,A1 LM,2649.5,191.22,8.3,11.25,41.686938347033575,3.6,1,0.627,4,1.6200000000000003,marine_silt_shale,2147.043347873501,mudstone,siliciclastic
LUKE G U,A1 LM,2650.0,177.59,7.0,9.7,43.65158322401658,3.6,1,0.612,4,1.64,marine_silt_shale,2176.747311827957,mudstone,siliciclastic
LUKE G U,A1 LM,2650.5,151.13,5.6,7.7,53.95106225151273,3.6,1,0.597,4,1.7319999999999998,marine_silt_shale,2216.080508474576,mudstone,siliciclastic
LUKE G U,A1 LM,2651.0,116.51,3.0,5.2,73.11390834834177,3.8,1,0.5820000000000001,8,1.864,packstone,2585.681443298969,limestone,carbonate
LUKE G U,A1 LM,2651.5,58.47,2.0,3.4,83.17637711026708,4.4,1,0.5670000000000001,8,1.92,packstone,2630.485714285714,limestone,carbonate
LUKE G U,A1 LM,2652.0,56.71,2.1,3.25,79.79946872679768,5.0,1,0.552,8,1.9020000000000001,packstone,2636.915209397344,limestone,carbonate
LUKE G U,A1 LM,2652.5,64.91,5.4,5.5,70.1455298419971,5.0,1,0.537,8,1.8459999999999999,packstone,2609.7306976744185,limestone,carbonate
LUKE G U,A1 LM,2653.0,74.3,10.1,8.65,58.8843655355589,4.8,1,0.522,8,1.77,packstone,2562.7879755283648,limestone,carbonate
LUKE G U,A1 LM,2653.5,85.32,9.8,11.4,45.49880601500488,4.6,1,0.507,4,1.6580000000000001,marine_silt_shale,2156.5354767184035,mudstone,siliciclastic
LUKE G U,A1 LM,2654.0,97.02,11.9,13.75,32.210687912834345,4.3,1,0.493,4,1.508,marine_silt_shale,2108.5683881952323,mudstone,siliciclastic
LUKE G U,A1 LM,2654.5,94.31,10.7,14.45,27.164392688390823,4.1,1,0.478,4,1.434,marine_silt_shale,2079.214725643897,mudstone,siliciclastic
LUKE G U,A1 LM,2655.0,88.35,10.2,14.7,23.878112829131783,3.9,1,0.4629999999999999,4,1.3780000000000001,marine_silt_shale,2068.25723830735,mudstone,siliciclastic
LUKE G U,A1 LM,2655.5,87.22,9.9,14.85,20.8929613085404,3.8,1,0.4479999999999999,4,1.32,marine_silt_shale,2061.70782463929,mudstone,siliciclastic
LUKE G U,A1 LM,2656.0,85.82,9.6,14.8,18.03017740859569,3.8,1,0.433,4,1.256,marine_silt_shale,2060.70796460177,mudstone,siliciclastic
LUKE G U,A1 LM,2656.5,85.68,9.6,14.8,16.90440931643263,3.7,1,0.418,4,1.2279999999999998,marine_silt_shale,2060.70796460177,mudstone,siliciclastic
LUKE G U,A1 LM,2657.0,86.5,9.4,14.9,17.6197604641163,3.7,1,0.4029999999999999,4,1.2460000000000002,marine_silt_shale,2056.352097130243,mudstone,siliciclastic
LUKE G U,A1 LM,2657.5,88.5,9.1,15.05,17.6197604641163,3.6,1,0.3879999999999999,4,1.2460000000000002,marine_silt_shale,2049.833608360836,mudstone,siliciclastic
LUKE G U,A1 LM,2658.0,88.84,8.7,14.95,17.6197604641163,3.6,1,0.373,4,1.2460000000000002,marine_silt_shale,2049.385268346112,mudstone,siliciclastic
LUKE G U,A1 LM,2658.5,83.21,8.6,14.8,18.45015419179473,3.4,1,0.358,4,1.2659999999999998,marine_silt_shale,2052.685995623632,mudstone,siliciclastic
LUKE G U,A1 LM,2659.0,71.5,8.7,14.65,18.45015419179473,3.3,1,0.3429999999999999,4,1.2659999999999998,marine_silt_shale,2057.599945235487,mudstone,siliciclastic
LUKE G U,A1 LM,2659.5,67.33,9.2,14.3,20.989398836235235,3.4,1,0.3279999999999999,4,1.3219999999999998,marine_silt_shale,2071.2775330396476,mudstone,siliciclastic
LUKE G U,A1 LM,2660.0,61.32,9.5,13.95,23.878112829131783,3.5,1,0.313,4,1.3780000000000001,marine_silt_shale,2083.3908839779006,mudstone,siliciclastic
LUKE G U,A1 LM,2660.5,55.48,8.5,13.05,33.72873086588689,3.6,1,0.299,4,1.528,marine_silt_shale,2099.69262295082,mudstone,siliciclastic
LUKE G U,A1 LM,2661.0,51.6,3.8,10.1,51.76068319505679,3.7,1,0.284,6,1.7140000000000002,wackestone,2383.432224532225,wackestone,carbonate
LUKE G U,A1 LM,2661.5,47.71,3.2,9.0,47.42419852602447,3.8,1,0.2689999999999999,6,1.676,wackestone,2411.3768595041324,wackestone,carbonate
LUKE G U,A1 LM,2662.0,48.07,3.2,8.9,39.994474976109736,3.8,1,0.254,6,1.6019999999999999,wackestone,2414.579338842975,wackestone,carbonate
LUKE G U,A1 LM,2662.5,49.41,3.4,9.3,32.210687912834345,3.8,1,0.239,4,1.508,marine_silt_shale,2151.8167701863354,mudstone,siliciclastic
LUKE G U,A1 LM,2663.0,66.1,3.7,10.35,23.878112829131783,3.8,1,0.2239999999999999,4,1.3780000000000001,marine_silt_shale,2127.558411214953,mudstone,siliciclastic
LUKE G U,A1 LM,2663.5,76.15,4.7,11.75,18.45015419179473,3.6,1,0.209,4,1.2659999999999998,marine_silt_shale,2100.5128541448057,mudstone,siliciclastic
LUKE G U,A1 LM,2664.0,92.92,7.6,14.1,15.488166189124811,3.3,1,0.1939999999999999,4,1.19,marine_silt_shale,2063.506493506494,mudstone,siliciclastic
LUKE G U,A1 LM,2664.5,100.69,7.8,16.3,14.256075936021888,3.2,1,0.179,4,1.1540000000000001,marine_silt_shale,2005.5260303687635,mudstone,siliciclastic
LUKE G U,A1 LM,2665.0,101.16,7.4,18.6,16.218100973589298,2.5,1,0.1639999999999999,4,1.21,marine_silt_shale,1940.340172786177,mudstone,siliciclastic
LUKE G U,A1 LM,2665.5,97.59,4.5,20.95,20.32357010936222,2.8,1,0.149,4,1.308,marine_silt_shale,1857.8206806282724,mudstone,siliciclastic
LUKE G U,A1 LM,2666.0,87.35,4.7,20.85,26.42408757321945,3.1,1,0.134,4,1.4219999999999997,marine_silt_shale,1861.7930220356766,mudstone,siliciclastic
LUKE G U,A1 LM,2666.5,72.1,6.8,13.5,33.265955329400434,3.3,1,0.119,6,1.5219999999999998,wackestone,2306.3656652360514,wackestone,carbonate
LUKE G U,A1 LM,2667.0,64.79,7.5,9.75,40.92606597300107,3.8,1,0.104,6,1.6119999999999999,wackestone,2439.4932432432433,wackestone,carbonate
LUKE G U,A1 LM,2667.5,62.31,6.4,8.3,49.659232145033606,3.9,1,0.09,6,1.696,wackestone,2474.3068376068377,wackestone,carbonate
LUKE G U,A1 LM,2668.0,56.83,5.0,7.2,61.37620051647943,3.8,1,0.075,6,1.788,wackestone,2492.5526315789475,wackestone,carbonate
LUKE G U,A1 LM,2668.5,52.34,1.7,5.45,64.268771731702,3.8,1,0.06,8,1.8080000000000003,packstone,2558.84507629705,limestone,carbonate
LUKE G U,A1 LM,2669.0,48.52,-4.3,8.35,64.268771731702,4.0,1,0.045,8,1.8080000000000003,packstone,2382.984765100671,limestone,carbonate
LUKE G U,A1 LM,2669.5,54.95,-12.3,12.45,58.8843655355589,4.0,1,0.03,8,1.77,packstone,2154.9886999109526,limestone,carbonate
LUKE G U,A1 LM,2670.0,61.02,-14.4,17.3,47.42419852602447,3.8,1,0.015,8,1.676,packstone,1991.2194405594407,limestone,carbonate
LUKE G U,B1 SH,2670.5,66.93,-13.4,21.8,30.90295432513591,3.6,0,1.0,3,1.49,f_siltstone,1798.204409171076,siltstone,siliciclastic
LUKE G U,B1 SH,2671.0,70.41,-6.3,21.75,26.061535499988945,3.2,0,0.974,3,1.416,f_siltstone,1865.282173095014,siltstone,siliciclastic
LUKE G U,B1 SH,2671.5,73.06,-1.0,20.0,20.989398836235235,3.1,0,0.949,3,1.3219999999999998,f_siltstone,1961.2425742574258,siltstone,siliciclastic
LUKE G U,B1 SH,2672.0,75.05,0.3,20.35,17.6197604641163,3.0,0,0.923,3,1.2460000000000002,f_siltstone,1962.424222668004,siltstone,siliciclastic
LUKE G U,B1 SH,2672.5,76.58,1.1,21.15,16.90440931643263,2.9,0,0.897,3,1.2279999999999998,f_siltstone,1945.7781092012133,siltstone,siliciclastic
LUKE G U,B1 SH,2673.0,79.26,1.0,24.1,16.90440931643263,2.8,0,0.872,3,1.2279999999999998,f_siltstone,1858.5404040404042,siltstone,siliciclastic
LUKE G U,B1 SH,2673.5,80.34,6.3,23.55,16.90440931643263,2.7,0,0.846,3,1.2279999999999998,f_siltstone,1912.4812700106722,siltstone,siliciclastic
LUKE G U,B1 SH,2674.0,80.13,6.8,23.7,16.90440931643263,2.6,0,0.821,3,1.2279999999999998,f_siltstone,1911.153648068669,siltstone,siliciclastic
LUKE G U,B1 SH,2674.5,76.51,6.6,23.6,17.6197604641163,2.6,0,0.795,3,1.2460000000000002,f_siltstone,1912.9376873661672,siltstone,siliciclastic
LUKE G U,B1 SH,2675.0,74.52,3.3,24.25,19.230917289101587,2.6,0,0.769,3,1.284,f_siltstone,1870.6007755946225,siltstone,siliciclastic
LUKE G U,B1 SH,2675.5,73.2,0.1,23.65,21.87761623949554,2.6,0,0.7440000000000001,2,1.3400000000000003,c_siltstone,1864.9134634634634,siltstone,siliciclastic
LUKE G U,B1 SH,2676.0,69.51,4.0,17.9,24.888573182823905,2.7,0,0.718,2,1.396,c_siltstone,2067.270833333333,siltstone,siliciclastic
LUKE G U,B1 SH,2676.5,64.97,4.6,16.0,29.64831389524341,2.8,0,0.6920000000000001,2,1.4719999999999998,c_siltstone,2130.326834381551,siltstone,siliciclastic
LUKE G U,B1 SH,2677.0,65.21,6.3,14.85,29.64831389524341,3.0,0,0.667,2,1.4719999999999998,c_siltstone,2181.7448772678763,siltstone,siliciclastic
LUKE G U,B1 SH,2677.5,65.7,7.4,13.6,29.64831389524341,3.1,0,0.6409999999999999,2,1.4719999999999998,c_siltstone,2231.3820734341252,siltstone,siliciclastic
LUKE G U,B1 SH,2678.0,65.24,9.0,11.6,27.164392688390823,3.3,0,0.615,2,1.434,c_siltstone,2310.82967032967,siltstone,siliciclastic
LUKE G U,B1 SH,2678.5,63.2,9.2,10.7,27.164392688390823,3.6,0,0.59,2,1.434,c_siltstone,2341.659911894273,siltstone,siliciclastic
LUKE G U,B1 SH,2679.0,61.71,6.7,11.15,22.49054605835781,3.7,0,0.564,2,1.352,c_siltstone,2300.5797963558416,siltstone,siliciclastic
LUKE G U,B1 SH,2679.5,60.3,4.3,11.05,17.701089583174213,3.6,0,0.5379999999999999,2,1.248,c_siltstone,2277.5015151515154,siltstone,siliciclastic
LUKE G U,B1 SH,2680.0,58.7,2.5,11.65,13.489628825916531,3.5,0,0.513,2,1.13,c_siltstone,2239.737179487179,siltstone,siliciclastic
LUKE G U,B1 SH,2680.5,56.18,0.8,11.7,10.519618738232229,3.3,0,0.487,2,1.022,c_siltstone,2219.5637096774194,siltstone,siliciclastic
LUKE G U,B1 SH,2681.0,55.11,0.4,11.6,9.246981739382225,3.0,0,0.462,2,0.966,c_siltstone,2218.0489959839356,siltstone,siliciclastic
LUKE G U,B1 SH,2681.5,54.51,0.5,11.55,7.447319739059893,3.0,0,0.436,2,0.8720000000000001,c_siltstone,2220.616834170854,siltstone,siliciclastic
LUKE G U,B1 SH,2682.0,55.3,0.8,11.5,6.6374307040190885,2.9,0,0.41,2,0.8220000000000001,c_siltstone,2225.4104838709673,siltstone,siliciclastic
LUKE G U,B1 SH,2682.5,55.56,1.2,11.6,6.025595860743578,2.9,0,0.385,2,0.78,c_siltstone,2226.9141700404857,siltstone,siliciclastic
LUKE G U,B1 SH,2683.0,54.92,1.1,11.75,5.296634438916579,2.8,0,0.359,2,0.7240000000000001,c_siltstone,2221.4100606673405,siltstone,siliciclastic
LUKE G U,B1 SH,2683.5,54.92,1.0,11.9,5.058246620031139,2.8,0,0.3329999999999999,2,0.7039999999999998,c_siltstone,2215.9141414141413,siltstone,siliciclastic
LUKE G U,B1 SH,2684.0,55.63,0.9,11.85,5.296634438916579,2.9,0,0.308,2,0.7240000000000001,c_siltstone,2216.279061553986,siltstone,siliciclastic
LUKE G U,B1 SH,2684.5,57.6,1.0,11.7,5.520774392807577,2.9,0,0.282,2,0.7420000000000003,c_siltstone,2221.7727272727275,siltstone,siliciclastic
LUKE G U,B1 SH,2685.0,60.83,1.7,11.45,5.520774392807577,3.0,0,0.256,2,0.7420000000000003,c_siltstone,2236.8575279755846,siltstone,siliciclastic
LUKE G U,B1 SH,2685.5,62.86,2.4,11.6,5.7543993733715695,3.1,0,0.231,2,0.76,c_siltstone,2240.127868852459,siltstone,siliciclastic
LUKE G U,B1 SH,2686.0,67.48,8.6,14.6,6.516283940608427,3.1,0,0.205,3,0.8140000000000001,f_siltstone,2211.461487964989,siltstone,siliciclastic
LUKE G U,B1 SH,2686.5,74.05,8.4,14.8,7.447319739059893,3.2,0,0.179,3,0.8720000000000001,f_siltstone,2203.2410480349345,siltstone,siliciclastic
LUKE G U,B1 SH,2687.0,77.79,8.2,14.6,8.472274141405963,3.2,0,0.154,3,0.9279999999999999,f_siltstone,2207.679956427015,siltstone,siliciclastic
LUKE G U,B1 SH,2687.5,76.99,6.9,13.55,9.549925860214357,3.3,0,0.128,3,0.9799999999999999,f_siltstone,2227.976960257787,siltstone,siliciclastic
LUKE G U,B1 SH,2688.0,75.9,6.7,15.15,10.092528860766844,3.4,0,0.103,3,1.004,f_siltstone,2176.249678456592,siltstone,siliciclastic
LUKE G U,B1 SH,2688.5,74.27,3.7,18.55,11.015393095414144,3.5,0,0.077,3,1.0419999999999998,f_siltstone,2045.0311007268951,siltstone,siliciclastic
LUKE G U,B1 SH,2689.0,73.43,-1.0,21.9,11.857687481671602,3.6,0,0.051,3,1.074,f_siltstone,1906.6881188118812,siltstone,siliciclastic
LUKE G U,B1 SH,2689.5,64.68,-0.5,20.45,18.45015419179473,3.3,0,0.026,3,1.2659999999999998,f_siltstone,1952.6504975124376,siltstone,siliciclastic
LUKE G U,B1 LM,2690.0,50.6,-0.2,16.1,27.164392688390823,3.4,1,1.0,8,1.434,packstone,2189.3947704590814,limestone,carbonate
LUKE G U,B1 LM,2690.5,39.67,-1.6,6.4,38.37072454922788,3.6,1,0.957,8,1.584,packstone,2481.405354330708,limestone,carbonate
LUKE G U,B1 LM,2691.0,31.96,0.5,4.55,41.686938347033575,3.9,1,0.913,8,1.6200000000000003,packstone,2570.803768844221,limestone,carbonate
LUKE G U,B1 LM,2691.5,42.29,0.6,4.6,53.95106225151273,4.5,1,0.87,6,1.7319999999999998,wackestone,2515.839235412475,wackestone,carbonate
LUKE G U,B1 LM,2692.0,48.33,1.8,5.6,64.268771731702,4.2,1,0.826,6,1.8080000000000003,wackestone,2501.1179226069244,wackestone,carbonate
LUKE G U,B1 LM,2692.5,48.4,0.9,6.15,73.11390834834177,3.6,1,0.7829999999999999,6,1.864,wackestone,2471.5685671039355,wackestone,carbonate
LUKE G U,B1 LM,2693.0,48.41,0.5,6.25,90.78205301781855,3.4,1,0.7390000000000001,6,1.958,wackestone,2463.0263819095476,wackestone,carbonate
LUKE G U,B1 LM,2693.5,46.41,-0.2,5.9,103.2761405761398,3.5,1,0.696,6,2.0140000000000002,wackestone,2464.3650698602796,wackestone,carbonate
LUKE G U,B1 LM,2694.0,44.36,-0.7,5.45,112.2018454301963,3.6,1,0.652,8,2.05,packstone,2524.4598907646473,limestone,carbonate
LUKE G U,B1 LM,2694.5,39.15,-0.2,4.4,127.64388088113436,3.8,1,0.609,8,2.106,packstone,2565.3827944111777,limestone,carbonate
LUKE G U,B1 LM,2695.0,36.7,0.7,3.25,139.31568029453035,4.1,1,0.565,6,2.144,wackestone,2559.389778449144,wackestone,carbonate
LUKE G U,B1 LM,2695.5,36.01,0.5,3.05,158.48931924611142,4.7,1,0.522,6,2.2,wackestone,2562.7248743718596,wackestone,carbonate
LUKE G U,B1 LM,2696.0,37.9,0.8,3.3,172.98163592151016,4.9,1,0.478,6,2.238,wackestone,2559.275,wackestone,carbonate
LUKE G U,B1 LM,2696.5,40.44,1.4,3.6,172.98163592151016,4.7,1,0.435,6,2.238,wackestone,2558.515415821501,wackestone,carbonate
LUKE G U,B1 LM,2697.0,43.51,1.7,3.75,180.3017740859568,4.5,1,0.391,6,2.256,wackestone,2558.089572736521,wackestone,carbonate
LUKE G U,B1 LM,2697.5,44.73,1.8,3.9,172.98163592151016,4.3,1,0.348,6,2.238,wackestone,2554.783910386965,wackestone,carbonate
LUKE G U,B1 LM,2698.0,52.29,1.9,4.25,172.98163592151016,4.2,1,0.304,6,2.238,wackestone,2545.148267074414,wackestone,carbonate
LUKE G U,B1 LM,2698.5,57.68,2.9,5.35,154.88166189124814,4.3,1,0.261,6,2.19,wackestone,2524.146704428424,wackestone,carbonate
LUKE G U,B1 LM,2699.0,55.66,2.6,5.3,133.6595516546442,4.5,1,0.217,8,2.126,packstone,2576.6443942505134,limestone,carbonate
LUKE G U,B1 LM,2699.5,51.65,1.7,4.35,122.4616199265049,4.6,1,0.174,8,2.088,packstone,2594.877629704985,limestone,carbonate
LUKE G U,B1 LM,2700.0,48.58,1.2,3.4,61.37620051647943,4.6,1,0.13,8,1.788,packstone,2618.51028340081,limestone,carbonate
LUKE G U,B1 LM,2700.5,52.53,0.8,3.5,43.65158322401658,4.5,1,0.087,8,1.64,packstone,2609.271129032258,limestone,carbonate
LUKE G U,B1 LM,2701.0,63.83,2.4,4.9,28.444611074479155,4.1,1,0.043,8,1.454,packstone,2586.980163934426,limestone,carbonate
LUKE G U,B2 SH,2701.5,73.93,2.5,9.95,20.989398836235235,3.6,0,1.0,3,1.3219999999999998,f_siltstone,2290.3012820512818,siltstone,siliciclastic
LUKE G U,B2 SH,2702.0,82.15,5.9,12.95,17.6197604641163,3.2,0,0.957,3,1.2460000000000002,f_siltstone,2236.453294367694,siltstone,siliciclastic
LUKE G U,B2 SH,2702.5,79.86,7.5,14.05,14.859356422870071,3.1,0,0.913,2,1.1720000000000002,c_siltstone,2218.2635135135133,siltstone,siliciclastic
LUKE G U,B2 SH,2703.0,75.71,6.6,13.5,13.614446824659511,3.1,0,0.87,2,1.1340000000000003,c_siltstone,2226.5351177730195,siltstone,siliciclastic
LUKE G U,B2 SH,2703.5,70.41,7.0,11.0,13.614446824659511,3.2,0,0.826,2,1.1340000000000003,c_siltstone,2308.489247311828,siltstone,siliciclastic
