Well Name,Formation,Depth,GR,DeltaPHI,PHIND,ILD,PE,Marine,RelPos,Facies
LUKE G U,B1 LM,2696.0,37.9,0.8,3.3,172.98163592151016,4.9,1,0.478,6
LUKE G U,B1 LM,2696.5,40.44,1.4,3.6,172.98163592151016,4.7,1,0.435,6
LUKE G U,B1 LM,2697.0,43.51,1.7,3.75,180.3017740859568,4.5,1,0.391,6
LUKE G U,B1 LM,2697.5,44.73,1.8,3.9,172.98163592151016,4.3,1,0.348,6
LUKE G U,B1 LM,2698.0,52.29,1.9,4.25,172.98163592151016,4.2,1,0.304,6
LUKE G U,B1 LM,2698.5,57.68,2.9,5.35,154.88166189124814,4.3,1,0.261,6
LUKE G U,B1 LM,2699.0,55.66,2.6,5.3,133.6595516546442,4.5,1,0.217,8
LUKE G U,B1 LM,2699.5,51.65,1.7,4.35,122.4616199265049,4.6,1,0.174,8
LUKE G U,B1 LM,2700.0,48.58,1.2,3.4,61.37620051647943,4.6,1,0.13,8
LUKE G U,B1 LM,2700.5,52.53,0.8,3.5,43.65158322401658,4.5,1,0.087,8
LUKE G U,B1 LM,2701.0,63.83,2.4,4.9,28.444611074479155,4.1,1,0.043,8
LUKE G U,B2 SH,2701.5,73.93,2.5,9.95,20.989398836235235,3.6,0,1.0,3
LUKE G U,B2 SH,2702.0,82.15,5.9,12.95,17.6197604641163,3.2,0,0.9570000000000001,3
LUKE G U,B2 SH,2702.5,79.86,7.5,14.05,14.859356422870073,3.1,0,0.9129999999999999,2
LUKE G U,B2 SH,2703.0,75.71,6.6,13.5,13.614446824659511,3.1,0,0.87,2
LUKE G U,B2 SH,2703.5,70.41,7.0,11.0,13.614446824659511,3.2,0,0.826,2
LUKE G U,B2 SH,2704.0,59.72,6.8,9.4,15.488166189124813,3.4,0,0.7829999999999999,2
LUKE G U,B2 SH,2704.5,61.47,5.8,8.4,17.6197604641163,3.6,0,0.7390000000000001,2
LUKE G U,B2 SH,2705.0,65.24,6.6,8.9,17.6197604641163,3.9,0,0.696,2
LUKE G U,B2 SH,2705.5,66.26,6.4,9.1,18.450154191794734,4.1,0,0.652,2
LUKE G U,B2 SH,2706.0,68.21,4.8,9.8,17.6197604641163,4.2,0,0.609,2
LUKE G U,B2 SH,2706.5,69.24,3.1,10.65,13.614446824659511,4.0,0,0.565,2
LUKE G U,B2 SH,2707.0,71.23,2.0,12.8,11.481536214968829,3.8,0,0.522,2
LUKE G U,B2 SH,2707.5,76.47,-9.2,23.9,10.092528860766844,3.7,0,0.478,2
LUKE G U,B2 SH,2708.0,83.52,-5.5,27.15,9.68277856261249,3.2,0,0.435,3
LUKE G U,B2 SH,2708.5,82.88,-4.8,27.5,10.092528860766844,2.6,0,0.348,3
LUKE G U,B2 SH,2709.0,76.99,-2.5,25.55,11.481536214968829,2.6,0,0.304,3
LUKE G U,B2 SH,2709.5,68.71,-1.9,15.95,12.531411749414156,2.7,0,0.261,2
LUKE G U,B2 SH,2710.0,66.49,2.3,9.95,15.488166189124813,3.0,0,0.217,2
LUKE G U,B2 SH,2710.5,66.67,1.8,10.3,16.90440931643263,3.4,0,0.174,2
LUKE G U,B2 SH,2711.0,68.68,4.7,17.45,20.989398836235235,3.4,0,0.13,2
LUKE G U,B2 SH,2711.5,67.26,-3.6,21.4,23.878112829131783,3.3,0,0.087,2
LUKE G U,B2 LM,2712.0,38.21,0.5,17.25,30.90295432513591,3.2,1,1.0,8
LUKE G U,B2 LM,2712.5,23.03,2.0,13.2,33.72873086588689,3.4,1,0.9470000000000001,8
LUKE G U,B2 LM,2713.0,16.09,0.0,9.6,33.72873086588689,4.0,1,0.895,8
LUKE G U,B2 LM,2713.5,15.38,0.2,9.4,35.1560440528298,4.7,1,0.8420000000000001,8
LUKE G U,B2 LM,2714.0,15.34,0.1,9.75,38.37072454922788,5.3,1,0.789,8
LUKE G U,B2 LM,2714.5,15.83,-1.5,11.15,38.37072454922788,5.8,1,0.737,8
LUKE G U,B2 LM,2715.0,16.39,-2.0,11.4,39.994474976109736,5.8,1,0.684,8
LUKE G U,B2 LM,2715.5,17.2,-2.5,11.15,47.42419852602447,5.6,1,0.632,8
LUKE G U,B2 LM,2716.0,20.17,-3.0,10.4,51.76068319505679,5.2,1,0.579,8
LUKE G U,B2 LM,2716.5,24.31,-3.0,8.6,56.49369748123023,5.1,1,0.526,8
LUKE G U,B2 LM,2717.0,24.49,-0.4,6.6,58.8843655355589,5.0,1,0.474,8
LUKE G U,B2 LM,2717.5,24.54,0.7,5.95,64.268771731702,5.0,1,0.42100000000000004,8
LUKE G U,B2 LM,2718.0,23.16,1.2,6.5,64.268771731702,5.0,1,0.368,8
LUKE G U,B2 LM,2718.5,22.98,1.1,6.75,66.98846094165262,5.0,1,0.316,8
LUKE G U,B2 LM,2719.0,23.48,0.8,7.8,64.268771731702,5.1,1,0.263,8
LUKE G U,B2 LM,2719.5,25.9,1.8,8.1,53.95106225151273,5.1,1,0.21100000000000002,8
LUKE G U,B2 LM,2720.0,25.9,1.8,8.1,53.95106225151273,5.1,1,0.21100000000000002,6
LUKE G U,B2 LM,2720.5,32.16,2.9,8.15,44.46312674691089,5.1,1,0.158,6
LUKE G U,B2 LM,2721.0,34.86,3.5,8.55,35.1560440528298,5.1,1,0.105,6
LUKE G U,B2 LM,2721.5,38.53,2.8,8.9,28.313919957993768,5.1,1,0.053,6
LUKE G U,B3 SH,2722.0,40.07,0.3,8.95,15.488166189124813,4.9,0,1.0,3
LUKE G U,B3 SH,2722.5,45.45,-5.8,11.9,9.68277856261249,4.4,0,0.971,3
LUKE G U,B3 SH,2723.0,54.42,-16.0,17.8,7.798301105232589,3.7,0,0.943,3
LUKE G U,B3 SH,2723.5,82.13,-12.2,23.4,7.144963260755137,3.3,0,0.914,3
LUKE G U,B3 SH,2724.0,95.72,-5.6,27.1,6.280583588133178,2.9,0,0.8859999999999999,3
LUKE G U,B3 SH,2724.5,100.54,-0.6,29.6,5.520774392807577,2.6,0,0.857,3
LUKE G U,B3 SH,2725.0,101.09,-0.2,29.8,4.852885001621209,2.5,0,0.8290000000000001,3
LUKE G U,B3 SH,2725.5,97.01,-0.5,29.55,4.092606597300107,2.4,0,0.8,3
LUKE G U,B3 SH,2726.0,89.65,-3.4,28.0,3.4355794789987475,2.4,0,0.7709999999999999,3
LUKE G U,B3 SH,2726.5,87.36,-1.3,23.45,3.162277660168379,2.4,0,0.743,3
LUKE G U,B3 SH,2727.0,84.42,3.0,20.9,2.8973435877013234,2.5,0,0.7140000000000001,3
LUKE G U,B3 SH,2727.5,83.16,7.3,18.85,2.7797132677592904,2.7,0,0.6859999999999999,3
LUKE G U,B3 SH,2728.0,82.81,7.6,19.5,2.654605561975539,2.7,0,0.657,3
LUKE G U,B3 SH,2728.5,85.11,4.3,21.85,2.4434305526939712,2.8,0,0.629,3
LUKE G U,B3 SH,2729.0,86.75,4.1,21.85,2.4434305526939712,2.7,0,0.6,3
LUKE G U,B3 SH,2729.5,87.27,3.0,21.2,2.4434305526939712,2.6,0,0.5710000000000001,3
LUKE G U,B3 SH,2730.0,85.02,5.4,19.6,2.546830252585041,2.6,0,0.5429999999999999,3
LUKE G U,B3 SH,2730.5,79.75,5.8,19.7,2.831391995799379,2.6,0,0.514,3
LUKE G U,B3 SH,2731.0,78.3,5.5,19.85,3.019951720402016,2.6,0,0.486,3
LUKE G U,B3 SH,2731.5,81.07,7.6,18.4,3.451437393358562,2.6,0,0.457,3
LUKE G U,B3 SH,2732.0,79.27,6.4,16.2,4.017908108489399,2.8,0,0.429,2
LUKE G U,B3 SH,2732.5,73.93,5.9,14.05,4.6558609352295885,3.0,0,0.4,2
LUKE G U,B3 SH,2733.0,65.23,4.1,11.95,5.520774392807577,3.3,0,0.371,2
LUKE G U,B3 SH,2733.5,61.78,3.2,11.2,7.798301105232589,3.5,0,0.34299999999999997,2
LUKE G U,B3 SH,2734.0,62.11,2.8,11.5,9.68277856261249,3.5,0,0.314,2
LUKE G U,B3 SH,2734.5,62.58,2.7,11.95,11.015393095414145,3.4,0,0.28600000000000003,2
LUKE G U,B3 SH,2735.0,64.56,2.5,12.15,11.481536214968829,3.3,0,0.257,2
LUKE G U,B3 SH,2735.5,67.07,2.5,11.85,11.481536214968829,3.4,0,0.22899999999999998,2
LUKE G U,B3 SH,2736.0,68.49,2.8,11.7,11.015393095414145,3.3,0,0.2,2
LUKE G U,B3 SH,2736.5,74.44,3.1,11.55,11.015393095414145,3.2,0,0.171,2
LUKE G U,B3 SH,2737.0,78.97,4.4,11.5,11.015393095414145,3.3,0,0.14300000000000002,3
LUKE G U,B3 SH,2737.5,80.06,5.7,11.65,13.061708881318419,3.4,0,0.114,3
LUKE G U,B3 LM,2738.0,67.48,2.5,13.85,30.3389118419427,3.9,1,1.0,8
LUKE G U,B3 LM,2738.5,52.5,1.4,12.9,35.1560440528298,4.0,1,0.889,8
LUKE G U,B3 LM,2739.0,31.71,0.6,9.2,39.994474976109736,4.3,1,0.778,8
LUKE G U,B3 LM,2739.5,25.1,-0.7,8.35,41.686938347033575,4.6,1,0.667,8
LUKE G U,B3 LM,2740.0,23.57,-1.5,7.55,45.49880601500488,4.7,1,0.556,8
LUKE G U,B3 LM,2740.5,25.17,-1.5,7.15,45.49880601500488,4.7,1,0.444,8
LUKE G U,B3 LM,2741.0,31.3,-0.8,6.7,39.994474976109736,4.7,1,0.33299999999999996,8
LUKE G U,B3 LM,2741.5,37.3,0.1,6.75,35.1560440528298,4.4,1,0.222,8
LUKE G U,B3 LM,2742.0,43.05,0.9,7.15,29.64831389524341,3.8,1,0.111,8
LUKE G U,B4 SH,2742.5,49.95,1.6,7.9,24.888573182823905,3.6,0,1.0,2
LUKE G U,B4 SH,2743.0,56.08,1.6,8.2,19.230917289101587,3.5,0,0.9570000000000001,2
LUKE G U,B4 SH,2743.5,58.25,1.8,8.8,17.378008287493753,3.4,0,0.9129999999999999,2
LUKE G U,B4 SH,2744.0,61.71,3.0,9.1,15.559656316050742,3.4,0,0.87,2
LUKE G U,B4 SH,2744.5,66.63,4.1,9.45,13.614446824659511,3.3,0,0.826,2
LUKE G U,B4 SH,2745.0,71.55,5.1,9.85,13.061708881318419,3.3,0,0.7829999999999999,3
LUKE G U,B4 SH,2745.5,78.54,6.9,11.35,13.614446824659511,3.3,0,0.7390000000000001,3
LUKE G U,B4 SH,2746.0,82.48,9.5,13.95,12.531411749414156,3.2,0,0.696,3
LUKE G U,B4 SH,2746.5,77.48,8.7,13.65,12.531411749414156,3.2,0,0.652,3
LUKE G U,B4 SH,2747.0,74.35,7.7,12.75,11.967405313072446,3.1,0,0.609,2
LUKE G U,B4 SH,2747.5,67.76,6.7,11.95,11.481536214968829,3.2,0,0.565,2
LUKE G U,B4 SH,2748.0,62.93,5.7,11.65,11.481536214968829,3.3,0,0.522,2
LUKE G U,B4 SH,2748.5,58.85,2.8,10.7,11.481536214968829,3.3,0,0.478,2
LUKE G U,B4 SH,2749.0,57.92,2.2,11.0,11.015393095414145,3.3,0,0.435,2
LUKE G U,B4 SH,2749.5,61.42,2.2,11.2,11.481536214968829,3.2,0,0.391,2
LUKE G U,B4 SH,2750.0,61.98,2.5,11.45,11.481536214968829,3.2,0,0.348,2
LUKE G U,B4 SH,2750.5,62.63,2.8,11.5,11.967405313072446,3.1,0,0.304,2
LUKE G U,B4 SH,2751.0,62.94,3.6,11.2,11.967405313072446,3.1,0,0.261,2
LUKE G U,B4 SH,2751.5,65.85,4.4,10.9,11.481536214968829,3.3,0,0.217,2
LUKE G U,B4 SH,2752.0,68.59,4.4,10.9,11.481536214968829,3.4,0,0.174,2
LUKE G U,B4 SH,2752.5,74.99,2.7,12.25,11.481536214968829,3.5,0,0.13,3
LUKE G U,B4 SH,2753.0,79.04,3.0,14.5,11.967405313072446,3.6,0,0.087,3
LUKE G U,B4 SH,2753.5,79.86,3.2,17.8,13.061708881318419,3.4,0,0.043,3
LUKE G U,B4 SH,2754.0,79.11,7.0,17.7,16.595869074375596,3.2,0,0.01,3
LUKE G U,B4 LM,2754.5,79.11,7.0,17.7,16.595869074375596,3.2,1,1.0,6
LUKE G U,B4 LM,2755.0,73.93,7.0,14.1,23.878112829131783,3.2,1,0.857,8
LUKE G U,B4 LM,2755.5,56.13,5.6,9.2,24.888573182823905,3.5,1,0.7140000000000001,8
LUKE G U,B4 LM,2756.0,30.61,4.2,6.4,24.888573182823905,4.1,1,0.5710000000000001,8
LUKE G U,B4 LM,2756.5,18.45,3.2,5.3,22.90867652767773,4.7,1,0.429,8
LUKE G U,B4 LM,2757.0,19.36,3.7,5.55,13.304544179780919,5.0,1,0.14300000000000002,8
LUKE G U,B5 SH,2757.5,26.23,1.3,7.95,8.511380382023763,4.8,0,1.0,3
LUKE G U,B5 SH,2758.0,31.45,-1.1,13.65,7.144963260755137,4.5,0,0.917,3
LUKE G U,B5 SH,2758.5,39.85,-0.9,19.55,5.520774392807577,3.8,0,0.833,3
LUKE G U,B5 SH,2759.0,55.71,-0.7,28.15,5.296634438916579,2.9,0,0.75,3
LUKE G U,B5 SH,2759.5,65.46,-1.4,26.8,4.852885001621209,2.6,0,0.667,3
LUKE G U,B5 SH,2760.0,68.77,-2.9,24.15,4.852885001621209,2.7,0,0.583,3
LUKE G U,B5 SH,2760.5,73.83,1.1,20.65,4.852885001621209,2.9,0,0.5,3
LUKE G U,B5 SH,2761.0,76.77,-1.1,21.85,6.576578373554202,3.1,0,0.41700000000000004,3
LUKE G U,B5 SH,2761.5,77.06,-2.4,22.9,8.128305161640991,3.0,0,0.33299999999999996,3
LUKE G U,B5 SH,2762.0,75.99,-3.3,23.45,9.68277856261249,2.9,0,0.25,3
LUKE G U,B5 SH,2762.5,70.48,-4.2,23.9,11.481536214968829,2.8,0,0.16699999999999998,3
LUKE G U,B5 SH,2763.0,64.69,-5.8,24.6,13.614446824659511,2.7,0,0.083,3
LUKE G U,B5 LM,2763.5,53.18,-4.6,22.6,17.6197604641163,2.6,1,1.0,8
LUKE G U,B5 LM,2764.0,27.76,5.0,10.9,22.90867652767773,3.3,1,0.9440000000000001,8
LUKE G U,B5 LM,2764.5,24.0,6.8,9.4,20.04472027365161,3.8,1,0.917,8
LUKE G U,B5 LM,2765.0,20.94,6.5,9.55,17.6197604641163,4.2,1,0.889,8
LUKE G U,B5 LM,2765.5,20.62,5.8,10.4,14.859356422870073,4.3,1,0.861,8
LUKE G U,B5 LM,2766.0,19.31,5.1,12.05,10.092528860766844,4.4,1,0.833,8
LUKE G U,B5 LM,2766.5,18.91,4.8,13.5,6.576578373554202,4.5,1,0.8059999999999999,8
LUKE G U,B5 LM,2767.0,17.04,4.1,14.95,5.296634438916579,4.5,1,0.778,8
LUKE G U,B5 LM,2767.5,15.6,4.1,16.15,3.90840895792402,4.5,1,0.75,8
LUKE G U,B5 LM,2768.0,14.28,3.5,16.85,3.2960971217745776,4.5,1,0.722,7
LUKE G U,B5 LM,2768.5,13.53,2.5,15.95,2.831391995799379,4.5,1,0.6940000000000001,7
LUKE G U,B5 LM,2769.0,17.33,3.6,14.3,2.546830252585041,4.5,1,0.667,7
LUKE G U,B5 LM,2769.5,22.0,5.7,13.15,2.4434305526939712,4.4,1,0.639,7
LUKE G U,B5 LM,2770.0,27.28,7.6,12.8,2.4434305526939712,4.2,1,0.611,7
LUKE G U,B5 LM,2770.5,34.55,11.0,15.3,2.4434305526939712,3.9,1,0.583,7
LUKE G U,B5 LM,2771.0,35.39,11.5,17.75,2.546830252585041,3.7,1,0.556,7
LUKE G U,B5 LM,2771.5,35.46,10.4,18.5,2.654605561975539,3.6,1,0.528,7
LUKE G U,B5 LM,2772.0,37.16,8.9,17.65,2.8973435877013234,3.5,1,0.5,7
LUKE G U,B5 LM,2772.5,42.1,6.4,14.5,3.2960971217745776,3.5,1,0.47200000000000003,7
LUKE G U,B5 LM,2773.0,59.72,7.3,13.45,3.90840895792402,3.6,1,0.444,7
LUKE G U,B5 LM,2773.5,83.87,7.3,12.55,5.058246620031139,3.8,1,0.41700000000000004,7
LUKE G U,B5 LM,2774.0,61.49,6.0,11.4,5.296634438916579,4.1,1,0.389,7
LUKE G U,B5 LM,2774.5,29.36,6.3,10.55,5.7543993733715695,4.2,1,0.361,7
LUKE G U,B5 LM,2775.0,32.62,5.8,9.8,6.280583588133178,4.4,1,0.33299999999999996,7
LUKE G U,B5 LM,2775.5,33.41,5.7,9.75,6.854882264526613,4.5,1,0.306,7
LUKE G U,B5 LM,2776.0,37.19,4.2,10.8,7.447319739059893,4.6,1,0.278,7
LUKE G U,B5 LM,2776.5,39.56,4.2,12.3,8.016780633876794,4.7,1,0.25,7
LUKE G U,B5 LM,2777.0,44.16,2.6,13.3,9.727472237769653,4.7,1,0.222,7
LUKE G U,B5 LM,2777.5,56.62,0.5,13.85,11.534532578210928,4.7,1,0.19399999999999998,7
LUKE G U,B5 LM,2778.0,68.42,-0.4,13.2,13.614446824659511,4.5,1,0.16699999999999998,6
LUKE G U,B5 LM,2778.5,87.91,0.4,10.5,14.859356422870073,4.4,1,0.139,6
LUKE G U,B5 LM,2779.0,90.81,1.9,7.55,18.450154191794734,4.5,1,0.111,6
LUKE G U,B5 LM,2779.5,88.5,2.0,5.6,20.04472027365161,4.7,1,0.083,6
LUKE G U,B5 LM,2780.0,92.21,1.8,4.3,20.989398836235235,4.8,1,0.055999999999999994,6
LUKE G U,B5 LM,2780.5,89.56,2.0,4.2,20.989398836235235,4.7,1,0.027999999999999997,6
LUKE G U,B5 LM,2781.0,78.51,1.5,5.05,19.230917289101587,4.5,1,0.01,6
LUKE G U,C SH,2781.5,78.51,1.5,5.05,19.230917289101587,4.5,0,1.0,3
LUKE G U,C SH,2782.0,80.19,1.2,9.4,16.90440931643263,4.2,0,0.982,3
LUKE G U,C SH,2782.5,85.11,0.2,13.0,13.614446824659511,3.9,0,0.965,3
LUKE G U,C SH,2783.0,86.97,0.7,16.65,12.531411749414156,3.4,0,0.9470000000000001,3
LUKE G U,C SH,2783.5,84.85,2.9,18.35,12.531411749414156,3.2,0,0.93,3
LUKE G U,C SH,2784.0,80.37,5.2,19.5,12.531411749414156,3.1,0,0.912,3
LUKE G U,C SH,2784.5,74.4,8.4,20.7,13.061708881318419,3.0,0,0.895,3
LUKE G U,C SH,2785.0,74.77,9.2,20.3,13.061708881318419,3.0,0,0.877,3
LUKE G U,C SH,2785.5,75.13,8.6,18.9,12.531411749414156,3.1,0,0.86,3
LUKE G U,C SH,2786.0,74.23,8.9,17.95,12.531411749414156,3.2,0,0.8420000000000001,3
LUKE G U,C SH,2786.5,73.64,10.0,16.7,11.967405313072446,3.2,0,0.825,3
LUKE G U,C SH,2787.0,74.34,10.0,16.9,11.641260294104908,3.3,0,0.807,3
LUKE G U,C SH,2787.5,74.26,8.9,17.65,11.481536214968829,3.3,0,0.789,3
LUKE G U,C SH,2788.0,73.78,6.7,18.75,11.481536214968829,3.2,0,0.772,3
LUKE G U,C SH,2788.5,73.38,5.7,18.45,11.481536214968829,3.2,0,0.754,3
LUKE G U,C SH,2789.0,72.69,5.0,18.1,11.481536214968829,3.1,0,0.737,3
LUKE G U,C SH,2789.5,73.82,5.8,16.3,11.015393095414145,3.1,0,0.7190000000000001,3
LUKE G U,C SH,2790.0,77.1,7.6,15.5,9.68277856261249,3.2,0,0.7020000000000001,3
LUKE G U,C SH,2790.5,78.49,13.0,13.3,9.246981739382225,3.2,0,0.684,3
LUKE G U,C SH,2791.0,78.59,14.3,14.25,8.511380382023763,3.3,0,0.667,3
LUKE G U,C SH,2791.5,78.57,13.4,14.5,8.128305161640991,3.3,0,0.649,3
LUKE G U,C SH,2792.0,76.44,13.1,14.45,7.447319739059893,3.4,0,0.632,3
LUKE G U,C SH,2792.5,74.66,10.5,13.25,7.144963260755137,3.4,0,0.614,3
LUKE G U,C SH,2793.0,74.76,10.1,13.45,6.854882264526613,3.4,0,0.596,3
LUKE G U,C SH,2793.5,75.86,9.9,15.35,6.576578373554202,3.4,0,0.579,3
LUKE G U,C SH,2794.0,77.96,7.7,17.05,6.576578373554202,3.4,0,0.561,3
LUKE G U,C SH,2794.5,78.82,7.3,20.75,6.854882264526613,3.3,0,0.544,3
LUKE G U,C SH,2795.0,79.34,4.9,22.25,7.798301105232589,3.2,0,0.526,2
LUKE G U,C SH,2795.5,79.17,2.8,23.2,8.128305161640991,3.1,0,0.509,2
LUKE G U,C SH,2796.0,76.21,1.3,22.65,9.246981739382225,3.0,0,0.491,2
LUKE G U,C SH,2796.5,73.41,4.1,18.85,10.519618738232227,3.0,0,0.474,2
LUKE G U,C SH,2797.0,70.99,9.7,15.35,11.481536214968829,3.1,0,0.456,2
LUKE G U,C SH,2797.5,72.14,13.9,13.05,12.531411749414156,3.4,0,0.439,2
LUKE G U,C SH,2798.0,70.4,12.3,13.25,16.90440931643263,3.6,0,0.386,2
LUKE G U,C SH,2798.5,67.2,11.9,13.05,18.450154191794734,3.7,0,0.368,2
LUKE G U,C SH,2799.0,67.15,11.7,12.65,19.230917289101587,3.7,0,0.35100000000000003,2
LUKE G U,C SH,2799.5,66.51,11.3,12.25,20.04472027365161,3.7,0,0.33299999999999996,2
LUKE G U,C SH,2800.0,66.45,10.8,11.9,20.04472027365161,3.7,0,0.316,2
LUKE G U,C SH,2800.5,67.8,10.5,11.85,20.04472027365161,3.7,0,0.298,2
LUKE G U,C SH,2801.0,69.34,10.1,12.05,20.04472027365161,3.7,0,0.281,3
LUKE G U,C SH,2801.5,72.24,10.1,12.25,18.450154191794734,3.7,0,0.263,3
LUKE G U,C SH,2802.0,75.96,8.8,14.7,16.90440931643263,3.7,0,0.24600000000000002,3
LUKE G U,C SH,2802.5,79.36,7.7,18.45,14.859356422870073,3.7,0,0.228,3
LUKE G U,C SH,2803.0,81.47,0.4,24.1,13.614446824659511,3.5,0,0.21100000000000002,3
LUKE G U,C SH,2803.5,78.28,1.9,23.15,12.531411749414156,3.3,0,0.193,3
LUKE G U,C SH,2804.0,75.1,3.0,20.4,11.481536214968829,3.0,0,0.175,3
LUKE G U,C SH,2804.5,75.6,5.7,18.55,10.519618738232227,2.9,0,0.158,3
LUKE G U,C SH,2805.0,77.08,9.5,16.25,11.015393095414145,3.1,0,0.14,3
LUKE G U,C SH,2805.5,78.66,9.8,15.9,11.015393095414145,3.3,0,0.12300000000000001,3
LUKE G U,C SH,2806.0,79.17,9.5,15.55,11.015393095414145,3.3,0,0.105,3
LUKE G U,C SH,2806.5,79.34,8.1,15.35,11.481536214968829,3.1,0,0.08800000000000001,3
LUKE G U,C SH,2807.0,80.0,1.6,19.0,11.912420080273746,2.7,0,0.07,3
LUKE G U,C SH,2807.5,79.37,-7.0,25.6,13.304544179780919,1.8,0,0.053,3
LUKE G U,C SH,2808.0,77.67,0.7,26.45,14.723125024327194,1.0,0,0.035,3
LUKE G U,C SH,2808.5,75.52,3.9,25.05,16.29296032639722,0.2,0,0.018000000000000002,3
LUKE G U,C LM,2810.5,21.76,11.1,0.55,98.62794856312105,3.4,1,0.956,8
LUKE G U,C LM,2811.0,18.63,5.1,3.55,133.6595516546442,4.6,1,0.941,6
LUKE G U,C LM,2811.5,22.29,2.9,5.15,165.19617982290148,4.6,1,0.9259999999999999,6
LUKE G U,C LM,2812.0,26.95,3.4,5.5,187.93168168032685,4.5,1,0.912,6
LUKE G U,C LM,2812.5,32.25,3.6,5.6,187.93168168032685,4.3,1,0.897,6
LUKE G U,C LM,2813.0,33.61,3.1,5.15,187.93168168032685,4.3,1,0.882,6
LUKE G U,C LM,2813.5,35.08,2.8,4.7,165.19617982290148,4.5,1,0.868,6
LUKE G U,C LM,2814.0,33.38,2.6,4.5,139.31568029453035,4.6,1,0.853,6
LUKE G U,C LM,2814.5,30.61,2.0,4.6,107.64652136298349,4.6,1,0.838,6
LUKE G U,C LM,2815.0,29.09,1.2,5.0,90.78205301781857,4.6,1,0.8240000000000001,6
LUKE G U,C LM,2815.5,29.88,2.2,5.4,76.20790100254119,4.5,1,0.809,5
LUKE G U,C LM,2816.0,34.23,4.3,5.15,73.11390834834177,4.3,1,0.794,5
LUKE G U,C LM,2816.5,39.19,7.0,6.1,73.11390834834177,4.3,1,0.779,6
LUKE G U,C LM,2817.0,43.79,9.1,6.55,73.11390834834177,4.3,1,0.765,6
LUKE G U,C LM,2817.5,51.07,8.4,6.9,73.11390834834177,4.2,1,0.75,6
LUKE G U,C LM,2818.0,49.55,5.7,5.75,81.2830516164099,4.2,1,0.735,6
LUKE G U,C LM,2818.5,42.49,3.5,4.85,90.78205301781857,4.3,1,0.721,6
LUKE G U,C LM,2819.0,48.45,3.5,5.05,103.2761405761398,4.4,1,0.706,6
LUKE G U,C LM,2819.5,54.59,3.9,5.45,122.4616199265049,4.4,1,0.691,6
LUKE G U,C LM,2820.0,56.75,3.5,5.45,127.64388088113435,4.5,1,0.6759999999999999,6
LUKE G U,C LM,2820.5,48.11,2.8,5.5,122.4616199265049,4.7,1,0.662,6
LUKE G U,C LM,2821.0,41.37,2.3,5.65,107.64652136298349,4.7,1,0.647,6
LUKE G U,C LM,2821.5,40.62,1.8,6.0,98.62794856312105,4.8,1,0.632,6
LUKE G U,C LM,2822.0,43.16,1.7,6.35,94.62371613657936,4.8,1,0.618,6
LUKE G U,C LM,2822.5,46.73,2.6,7.1,86.69618757582171,4.7,1,0.603,6
LUKE G U,C LM,2823.0,51.04,3.7,8.15,83.17637711026708,4.5,1,0.588,6
LUKE G U,C LM,2823.5,54.56,3.6,8.2,90.78205301781857,4.2,1,0.574,6
LUKE G U,C LM,2824.0,53.58,3.4,7.8,103.2761405761398,3.9,1,0.5589999999999999,6
LUKE G U,C LM,2824.5,50.0,2.5,6.75,145.21116175877418,3.8,1,0.544,6
LUKE G U,C LM,2825.0,46.51,0.7,5.35,158.48931924611142,3.8,1,0.529,6
LUKE G U,C LM,2825.5,41.43,0.6,5.3,165.19617982290148,3.9,1,0.515,6
LUKE G U,C LM,2826.0,40.19,0.6,5.4,145.21116175877418,3.9,1,0.5,6
LUKE G U,C LM,2826.5,42.42,1.0,5.6,112.2018454301963,3.8,1,0.485,6
LUKE G U,C LM,2827.0,61.67,3.7,7.05,112.2018454301963,3.9,1,0.47100000000000003,6
LUKE G U,C LM,2827.5,87.35,4.9,7.65,128.23305826560218,3.9,1,0.456,6
LUKE G U,C LM,2828.0,105.98,6.3,8.35,139.31568029453035,4.0,1,0.441,6
LUKE G U,C LM,2828.5,130.0,6.4,8.3,133.6595516546442,4.3,1,0.426,4
LUKE G U,C LM,2829.0,165.0,0.8,5.2,122.4616199265049,4.4,1,0.41200000000000003,4
LUKE G U,C LM,2829.5,120.0,1.1,4.95,103.2761405761398,4.5,1,0.397,4
LUKE G U,C LM,2830.0,105.14,1.7,4.95,94.62371613657936,4.6,1,0.382,6
LUKE G U,C LM,2830.5,100.12,3.0,5.3,83.17637711026708,4.6,1,0.368,6
LUKE G U,C LM,2831.0,123.09,5.1,6.65,66.98846094165262,4.6,1,0.353,6
LUKE G U,C LM,2831.5,165.0,5.9,8.45,56.49369748123023,4.4,1,0.33799999999999997,4
LUKE G U,C LM,2832.0,172.0,9.0,10.8,51.76068319505679,4.4,1,0.324,4
LUKE G U,C LM,2832.5,145.0,8.8,11.3,51.76068319505679,4.3,1,0.309,4
LUKE G U,C LM,2833.0,105.0,7.7,11.85,94.62371613657936,4.3,1,0.294,6
LUKE G U,C LM,2833.5,85.77,8.5,11.15,98.62794856312105,4.3,1,0.27899999999999997,6
LUKE G U,C LM,2834.0,58.49,1.2,5.6,94.62371613657936,4.5,1,0.265,6
LUKE G U,C LM,2834.5,47.01,2.0,4.1,86.69618757582171,4.7,1,0.25,6
LUKE G U,C LM,2835.0,44.86,2.1,3.95,66.98846094165262,4.8,0,0.235,3
